176;
Valentin;AD;Vanessa_C;
Raphael;AD;Quentin_C;
Charlotte;MN;Brigitte_C;
Zacharie;JD;Yohan_C;
Jacques;JD;Ines_C;
Patricia;AD;Manon_C;
Yasmine;AD;Cedric_C;
Nicolas;MN;Omar_C;
Quentin;MN;Pierre_C;
Ursule;JD;Ugo_C;
Xavier;AD;William_C;
Helene;IF;Antoine_C;
Thomas;JD;Thierry_C;
Sophie;JD;Stephane_C;
Karine;IF;Noemie_C;
Alice;BR;Cedric_C;
Wendy;JD;Xenia_C;
Marie;BR;Laurent_C;
Francois;BR;Florian_C;
Isabelle;BR;Hugo_C;
David;MN;Gisele_C;
Bernard;BR;Dominique_C;
Olivier;BR;Roxane_C;
Gabriel;JD;Estelle_C;
Emma;MN;Katia_C;
Louis;JD;Julien_C;
